فرودگاه,تعداد پروازها,مبلغ,تعداد مسافرها
فرودگاه بین‌المللی تهران,150,500000,20000
فرودگاه مشهد,120,400000,18000
فرودگاه اصفهان,80,250000,10000
فرودگاه شیراز,90,300000,12000
فرودگاه تبریز,60,200000,8000
فرودگاه کیش,200,700000,25000
فرودگاه اهواز,110,350000,15000
فرودگاه بندرعباس,70,230000,9500
فرودگاه رشت,55,180000,7500
فرودگاه اراک,50,170000,7000
فرودگاه یزد,40,160000,6500
فرودگاه قشم,85,280000,11500
فرودگاه زاهدان,60,220000,8500
فرودگاه سنندج,45,190000,7200
فرودگاه همدان,30,150000,6200
فرودگاه کرمان,75,260000,10500
فرودگاه ساری,35,140000,6000
فرودگاه یاسوج,25,130000,5500
فرودگاه آبادان,65,240000,9000
فرودگاه خرم‌آباد,20,120000,5000
فرودگاه گچساران,15,110000,4500
فرودگاه بیرجند,18,115000,4700
فرودگاه کاشان,22,125000,5000
فرودگاه تبریز,60,200000,8200
فرودگاه سمنان,28,135000,5100
فرودگاه قزوین,33,145000,5300
فرودگاه بجنورد,12,110000,4200
فرودگاه کرج,50,160000,6500
فرودگاه شهرکرد,17,115000,4600
